riskId,activityId,simulatedDuration,totalSimulatedDuration,riskMitigationCost,contigencyCost
R3,"3.3,3.4,4",52.92549905331012,357.92549905331015,11615.92,210066.43
R3,"3.3,3.4,4",48.63653726220957,353.6365372622096,11615.92,210066.43
R3,"3.3,3.4,4",48.87988521701466,353.87988521701465,11615.92,210066.43
R3,"3.3,3.4,4",52.026102610431366,357.0261026104314,11615.92,210066.43
R3,"3.3,3.4,4",49.269841474930665,354.2698414749307,11615.92,210066.43
R3,"3.3,3.4,4",42.10345845865352,347.1034584586535,11615.92,210066.43
R3,"3.3,3.4,4",47.201212610521516,352.2012126105215,11615.92,210066.43
R3,"3.3,3.4,4",48.49747877280874,353.49747877280873,11615.92,210066.43
R3,"3.3,3.4,4",48.67319853557251,353.6731985355725,11615.92,210066.43
R3,"3.3,3.4,4",43.386733261327365,348.3867332613274,11615.92,210066.43
R3,"3.3,3.4,4",46.0600751638783,351.0600751638783,11615.92,210066.43
R3,"3.3,3.4,4",49.6661424259983,354.6661424259983,11615.92,210066.43
R3,"3.3,3.4,4",50.77886635411821,355.77886635411824,11615.92,210066.43
R3,"3.3,3.4,4",49.41397504192807,354.4139750419281,11615.92,210066.43
R3,"3.3,3.4,4",48.47711001448635,353.47711001448636,11615.92,210066.43
R3,"3.3,3.4,4",46.797993628957116,351.7979936289571,11615.92,210066.43
R3,"3.3,3.4,4",50.13757203174093,355.13757203174094,11615.92,210066.43
R3,"3.3,3.4,4",47.3073192672594,352.3073192672594,11615.92,210066.43
R3,"3.3,3.4,4",49.022792552106836,354.0227925521068,11615.92,210066.43
R3,"3.3,3.4,4",43.56809960767225,348.56809960767225,11615.92,210066.43
R3,"3.3,3.4,4",42.27593008633782,347.27593008633784,11615.92,210066.43
R3,"3.3,3.4,4",41.4422710390009,346.4422710390009,11615.92,210066.43
R3,"3.3,3.4,4",56.88018499442455,361.88018499442455,11615.92,210066.43
R3,"3.3,3.4,4",50.8401808757618,355.8401808757618,11615.92,210066.43
R3,"3.3,3.4,4",52.59419197586922,357.5941919758692,11615.92,210066.43
R3,"3.3,3.4,4",47.86156485814663,352.8615648581466,11615.92,210066.43
R3,"3.3,3.4,4",44.85481842315142,349.8548184231514,11615.92,210066.43
R3,"3.3,3.4,4",43.48871934138984,348.4887193413898,11615.92,210066.43
R3,"3.3,3.4,4",45.83463950404783,350.83463950404786,11615.92,210066.43
R3,"3.3,3.4,4",46.25135844767936,351.25135844767937,11615.92,210066.43
R3,"3.3,3.4,4",59.117155923092746,364.11715592309275,11615.92,210066.43
R3,"3.3,3.4,4",41.30236364721826,346.3023636472183,11615.92,210066.43
R3,"3.3,3.4,4",50.12330752616673,355.12330752616674,11615.92,210066.43
R3,"3.3,3.4,4",55.23918092510475,360.23918092510473,11615.92,210066.43
R3,"3.3,3.4,4",47.54615887645025,352.54615887645025,11615.92,210066.43
R3,"3.3,3.4,4",54.61397680775623,359.6139768077562,11615.92,210066.43
R3,"3.3,3.4,4",47.39929322841413,352.39929322841414,11615.92,210066.43
R3,"3.3,3.4,4",50.55766746334665,355.55766746334666,11615.92,210066.43
R3,"3.3,3.4,4",57.79705030294759,362.7970503029476,11615.92,210066.43
R3,"3.3,3.4,4",42.98308908747853,347.98308908747856,11615.92,210066.43
R3,"3.3,3.4,4",40.40798394298454,345.4079839429845,11615.92,210066.43
R3,"3.3,3.4,4",46.51727065888727,351.51727065888724,11615.92,210066.43
R3,"3.3,3.4,4",51.25377752811963,356.2537775281196,11615.92,210066.43
R3,"3.3,3.4,4",43.71268675208762,348.7126867520876,11615.92,210066.43
R3,"3.3,3.4,4",56.64104840800203,361.641048408002,11615.92,210066.43
R3,"3.3,3.4,4",45.86050929370067,350.86050929370066,11615.92,210066.43
R3,"3.3,3.4,4",56.66151731834906,361.66151731834907,11615.92,210066.43
R3,"3.3,3.4,4",41.30371057637535,346.30371057637535,11615.92,210066.43
R3,"3.3,3.4,4",45.5734976864502,350.5734976864502,11615.92,210066.43
R3,"3.3,3.4,4",47.36824149536489,352.3682414953649,11615.92,210066.43
R3,"3.3,3.4,4",46.11253920490776,351.11253920490776,11615.92,210066.43
R3,"3.3,3.4,4",50.34279698935257,355.34279698935256,11615.92,210066.43
R3,"3.3,3.4,4",54.520677359771625,359.52067735977164,11615.92,210066.43
R3,"3.3,3.4,4",49.64184062137538,354.64184062137537,11615.92,210066.43
R3,"3.3,3.4,4",43.77330310376767,348.77330310376766,11615.92,210066.43
R3,"3.3,3.4,4",54.81940075585676,359.81940075585675,11615.92,210066.43
R3,"3.3,3.4,4",46.55872717469154,351.5587271746915,11615.92,210066.43
R3,"3.3,3.4,4",48.3701024802205,353.3701024802205,11615.92,210066.43
R3,"3.3,3.4,4",47.358062862194714,352.35806286219474,11615.92,210066.43
R3,"3.3,3.4,4",43.390055203544414,348.3900552035444,11615.92,210066.43
R3,"3.3,3.4,4",44.52377845184036,349.52377845184037,11615.92,210066.43
R3,"3.3,3.4,4",48.20814140750341,353.20814140750343,11615.92,210066.43
R3,"3.3,3.4,4",49.66596935298389,354.6659693529839,11615.92,210066.43
R3,"3.3,3.4,4",58.8986393117031,363.8986393117031,11615.92,210066.43
R3,"3.3,3.4,4",47.99010854162483,352.9901085416248,11615.92,210066.43
R3,"3.3,3.4,4",49.96126381551228,354.96126381551227,11615.92,210066.43
R3,"3.3,3.4,4",41.88332931198391,346.8833293119839,11615.92,210066.43
R3,"3.3,3.4,4",49.41060390507212,354.41060390507215,11615.92,210066.43
R3,"3.3,3.4,4",45.644496585564944,350.6444965855649,11615.92,210066.43
R3,"3.3,3.4,4",47.09966489017265,352.0996648901727,11615.92,210066.43
R3,"3.3,3.4,4",52.88578279200456,357.88578279200453,11615.92,210066.43
R3,"3.3,3.4,4",54.04417085484799,359.044170854848,11615.92,210066.43
R3,"3.3,3.4,4",45.21405904991294,350.2140590499129,11615.92,210066.43
R3,"3.3,3.4,4",53.879249585852136,358.8792495858521,11615.92,210066.43
R3,"3.3,3.4,4",51.85151808312984,356.85151808312986,11615.92,210066.43
R3,"3.3,3.4,4",57.722940631692154,362.72294063169215,11615.92,210066.43
R3,"3.3,3.4,4",43.462640626673206,348.4626406266732,11615.92,210066.43
R3,"3.3,3.4,4",46.17358017148079,351.1735801714808,11615.92,210066.43
R3,"3.3,3.4,4",42.5465836842916,347.5465836842916,11615.92,210066.43
R3,"3.3,3.4,4",48.723199251935306,353.7231992519353,11615.92,210066.43
R3,"3.3,3.4,4",44.72500437411826,349.72500437411827,11615.92,210066.43
R3,"3.3,3.4,4",47.36821843736268,352.36821843736266,11615.92,210066.43
R3,"3.3,3.4,4",47.85850408151862,352.8585040815186,11615.92,210066.43
R3,"3.3,3.4,4",39.457716158836995,344.457716158837,11615.92,210066.43
R3,"3.3,3.4,4",45.59854518318134,350.59854518318133,11615.92,210066.43
R3,"3.3,3.4,4",46.24864654001924,351.24864654001925,11615.92,210066.43
R3,"3.3,3.4,4",48.075471219935224,353.07547121993525,11615.92,210066.43
R3,"3.3,3.4,4",44.41148408299128,349.41148408299125,11615.92,210066.43
R3,"3.3,3.4,4",47.08660073880398,352.08660073880395,11615.92,210066.43
R3,"3.3,3.4,4",44.79598343672755,349.79598343672757,11615.92,210066.43
R3,"3.3,3.4,4",41.99204028558306,346.9920402855831,11615.92,210066.43
R3,"3.3,3.4,4",44.67184436140425,349.6718443614042,11615.92,210066.43
R3,"3.3,3.4,4",49.17973445216687,354.1797344521669,11615.92,210066.43
R3,"3.3,3.4,4",55.96743608396581,360.9674360839658,11615.92,210066.43
R3,"3.3,3.4,4",46.98426791409391,351.9842679140939,11615.92,210066.43
R3,"3.3,3.4,4",51.03825902822734,356.03825902822734,11615.92,210066.43
R3,"3.3,3.4,4",48.22611078884876,353.22611078884876,11615.92,210066.43
R3,"3.3,3.4,4",50.47067578230167,355.47067578230167,11615.92,210066.43
R3,"3.3,3.4,4",46.6690539256088,351.6690539256088,11615.92,210066.43
R3,"3.3,3.4,4",48.77396229041946,353.7739622904195,11615.92,210066.43
R3,"3.3,3.4,4",49.13005295230228,354.13005295230226,11615.92,210066.43
R3,"3.3,3.4,4",52.499442403102634,357.49944240310265,11615.92,210066.43
R3,"3.3,3.4,4",51.2899254376528,356.2899254376528,11615.92,210066.43
R3,"3.3,3.4,4",46.12814624069447,351.1281462406945,11615.92,210066.43
R3,"3.3,3.4,4",51.59620884576057,356.59620884576054,11615.92,210066.43
R3,"3.3,3.4,4",55.275288319707,360.275288319707,11615.92,210066.43
R3,"3.3,3.4,4",52.57383436835023,357.5738343683502,11615.92,210066.43
R3,"3.3,3.4,4",46.04007005552635,351.04007005552637,11615.92,210066.43
R3,"3.3,3.4,4",49.46678009546945,354.46678009546946,11615.92,210066.43
R3,"3.3,3.4,4",43.65786534538249,348.6578653453825,11615.92,210066.43
R3,"3.3,3.4,4",53.99707538809473,358.99707538809474,11615.92,210066.43
R3,"3.3,3.4,4",49.71554607858535,354.71554607858536,11615.92,210066.43
R3,"3.3,3.4,4",47.82975173536803,352.829751735368,11615.92,210066.43
R3,"3.3,3.4,4",42.098543499600325,347.09854349960034,11615.92,210066.43
R3,"3.3,3.4,4",46.18585844602841,351.1858584460284,11615.92,210066.43
R3,"3.3,3.4,4",45.80924987786972,350.8092498778697,11615.92,210066.43
R3,"3.3,3.4,4",43.503345158036105,348.5033451580361,11615.92,210066.43
R3,"3.3,3.4,4",48.07824920522346,353.07824920522347,11615.92,210066.43
R3,"3.3,3.4,4",52.818659265589346,357.81865926558936,11615.92,210066.43
R3,"3.3,3.4,4",46.3374989984003,351.3374989984003,11615.92,210066.43
R3,"3.3,3.4,4",45.438532370884076,350.4385323708841,11615.92,210066.43
R3,"3.3,3.4,4",52.6262996008679,357.6262996008679,11615.92,210066.43
R3,"3.3,3.4,4",49.96026324370191,354.9602632437019,11615.92,210066.43
R3,"3.3,3.4,4",47.595879516305594,352.5958795163056,11615.92,210066.43
R3,"3.3,3.4,4",44.57041982193979,349.57041982193977,11615.92,210066.43
R3,"3.3,3.4,4",54.10111771576104,359.10111771576106,11615.92,210066.43
R3,"3.3,3.4,4",57.221030279464465,362.22103027946446,11615.92,210066.43
R3,"3.3,3.4,4",57.23953618235991,362.2395361823599,11615.92,210066.43
R3,"3.3,3.4,4",52.99729319317686,357.99729319317686,11615.92,210066.43
R3,"3.3,3.4,4",48.72906178471911,353.7290617847191,11615.92,210066.43
R3,"3.3,3.4,4",44.46936198040454,349.4693619804045,11615.92,210066.43
R3,"3.3,3.4,4",58.959392529558514,363.9593925295585,11615.92,210066.43
R3,"3.3,3.4,4",40.060623532329416,345.06062353232943,11615.92,210066.43
R3,"3.3,3.4,4",44.368593699740856,349.36859369974087,11615.92,210066.43
R3,"3.3,3.4,4",53.520085589598494,358.52008558959847,11615.92,210066.43
R3,"3.3,3.4,4",54.316382311006635,359.31638231100663,11615.92,210066.43
R3,"3.3,3.4,4",49.92108940729454,354.9210894072945,11615.92,210066.43
R3,"3.3,3.4,4",47.505935426075894,352.5059354260759,11615.92,210066.43
R3,"3.3,3.4,4",51.07295712411663,356.0729571241166,11615.92,210066.43
R3,"3.3,3.4,4",54.503237938079906,359.5032379380799,11615.92,210066.43
R3,"3.3,3.4,4",46.86443958432706,351.86443958432704,11615.92,210066.43
R3,"3.3,3.4,4",44.59570543462186,349.5957054346219,11615.92,210066.43
R3,"3.3,3.4,4",49.817845286129256,354.8178452861292,11615.92,210066.43
R3,"3.3,3.4,4",50.57080656334177,355.57080656334176,11615.92,210066.43
R3,"3.3,3.4,4",44.797170957749344,349.79717095774936,11615.92,210066.43
R3,"3.3,3.4,4",42.87759285457051,347.8775928545705,11615.92,210066.43
R3,"3.3,3.4,4",47.64731985127271,352.6473198512727,11615.92,210066.43
R3,"3.3,3.4,4",51.32264512763416,356.32264512763413,11615.92,210066.43
R3,"3.3,3.4,4",46.41783942248901,351.417839422489,11615.92,210066.43
R3,"3.3,3.4,4",55.421943181492395,360.4219431814924,11615.92,210066.43
R3,"3.3,3.4,4",57.166961612106974,362.166961612107,11615.92,210066.43
R3,"3.3,3.4,4",57.901294669457386,362.9012946694574,11615.92,210066.43
R3,"3.3,3.4,4",38.778423522638185,343.7784235226382,11615.92,210066.43
R3,"3.3,3.4,4",40.47583864327108,345.47583864327106,11615.92,210066.43
R3,"3.3,3.4,4",46.86561643962949,351.8656164396295,11615.92,210066.43
R3,"3.3,3.4,4",57.09067054631999,362.09067054632,11615.92,210066.43
R3,"3.3,3.4,4",46.02696269659606,351.02696269659606,11615.92,210066.43
R3,"3.3,3.4,4",45.55912764703184,350.55912764703186,11615.92,210066.43
R3,"3.3,3.4,4",45.85784189884042,350.85784189884043,11615.92,210066.43
R3,"3.3,3.4,4",41.758621640194946,346.758621640195,11615.92,210066.43
R3,"3.3,3.4,4",42.16602135982974,347.16602135982976,11615.92,210066.43
R3,"3.3,3.4,4",43.90505073395954,348.90505073395957,11615.92,210066.43
R3,"3.3,3.4,4",55.85300204127188,360.8530020412719,11615.92,210066.43
R3,"3.3,3.4,4",49.657591850830975,354.65759185083095,11615.92,210066.43
R3,"3.3,3.4,4",44.003573584856554,349.00357358485655,11615.92,210066.43
R3,"3.3,3.4,4",46.54416880635401,351.544168806354,11615.92,210066.43
R3,"3.3,3.4,4",44.4353229172052,349.4353229172052,11615.92,210066.43
R3,"3.3,3.4,4",43.51629088761793,348.5162908876179,11615.92,210066.43
R3,"3.3,3.4,4",53.83485325995397,358.83485325995395,11615.92,210066.43
R3,"3.3,3.4,4",46.002603618991344,351.0026036189913,11615.92,210066.43
R3,"3.3,3.4,4",51.564508179076064,356.5645081790761,11615.92,210066.43
R3,"3.3,3.4,4",50.46842501833966,355.46842501833964,11615.92,210066.43
R3,"3.3,3.4,4",47.60318491040566,352.6031849104057,11615.92,210066.43
R3,"3.3,3.4,4",47.35006037238231,352.3500603723823,11615.92,210066.43
R3,"3.3,3.4,4",42.981400149952236,347.98140014995226,11615.92,210066.43
R3,"3.3,3.4,4",53.06840803136582,358.06840803136583,11615.92,210066.43
R3,"3.3,3.4,4",43.33623275001121,348.3362327500112,11615.92,210066.43
R3,"3.3,3.4,4",54.70682095055543,359.7068209505554,11615.92,210066.43
R3,"3.3,3.4,4",45.36665088836905,350.36665088836907,11615.92,210066.43
R3,"3.3,3.4,4",43.75968674130938,348.7596867413094,11615.92,210066.43
R3,"3.3,3.4,4",51.06110842464684,356.0611084246468,11615.92,210066.43
R3,"3.3,3.4,4",57.514768927673444,362.51476892767346,11615.92,210066.43
R3,"3.3,3.4,4",52.69504508312572,357.6950450831257,11615.92,210066.43
R3,"3.3,3.4,4",41.61250615920851,346.6125061592085,11615.92,210066.43
R3,"3.3,3.4,4",48.137856275888296,353.1378562758883,11615.92,210066.43
R3,"3.3,3.4,4",53.16993364362734,358.16993364362736,11615.92,210066.43
R3,"3.3,3.4,4",51.98002126085312,356.9800212608531,11615.92,210066.43
R3,"3.3,3.4,4",52.77335872986512,357.7733587298651,11615.92,210066.43
R3,"3.3,3.4,4",48.776983241947434,353.77698324194745,11615.92,210066.43
R3,"3.3,3.4,4",50.269751103282,355.269751103282,11615.92,210066.43
R3,"3.3,3.4,4",41.377799132595314,346.3777991325953,11615.92,210066.43
R3,"3.3,3.4,4",51.62789899245222,356.62789899245223,11615.92,210066.43
R3,"3.3,3.4,4",50.03191604776324,355.0319160477632,11615.92,210066.43
R3,"3.3,3.4,4",50.05359047683331,355.0535904768333,11615.92,210066.43
R3,"3.3,3.4,4",47.48675170338954,352.48675170338953,11615.92,210066.43
R3,"3.3,3.4,4",46.16406829387096,351.16406829387097,11615.92,210066.43
R3,"3.3,3.4,4",54.593999176291845,359.59399917629185,11615.92,210066.43
R3,"3.3,3.4,4",43.907465201020536,348.90746520102056,11615.92,210066.43
R3,"3.3,3.4,4",49.58209917993363,354.5820991799336,11615.92,210066.43
R3,"3.3,3.4,4",52.61367183160769,357.6136718316077,11615.92,210066.43
R3,"3.3,3.4,4",42.216642603719485,347.2166426037195,11615.92,210066.43
R3,"3.3,3.4,4",51.7819701232518,356.7819701232518,11615.92,210066.43
R3,"3.3,3.4,4",55.59780977561847,360.5978097756185,11615.92,210066.43
R3,"3.3,3.4,4",48.70207564931865,353.70207564931866,11615.92,210066.43
R3,"3.3,3.4,4",48.292585553399526,353.29258555339953,11615.92,210066.43
R3,"3.3,3.4,4",51.65441152175122,356.65441152175123,11615.92,210066.43
R3,"3.3,3.4,4",55.20854128730319,360.2085412873032,11615.92,210066.43
R3,"3.3,3.4,4",45.4637280425127,350.4637280425127,11615.92,210066.43
R3,"3.3,3.4,4",45.29711489267609,350.29711489267606,11615.92,210066.43
R3,"3.3,3.4,4",46.40249242328571,351.4024924232857,11615.92,210066.43
R3,"3.3,3.4,4",42.24745429695453,347.2474542969545,11615.92,210066.43
R3,"3.3,3.4,4",60.98931599757856,365.98931599757856,11615.92,210066.43
R3,"3.3,3.4,4",55.4252621928488,360.4252621928488,11615.92,210066.43
R3,"3.3,3.4,4",53.915166773857635,358.91516677385766,11615.92,210066.43
R3,"3.3,3.4,4",44.4688345924282,349.4688345924282,11615.92,210066.43
R3,"3.3,3.4,4",47.00496629925556,352.00496629925556,11615.92,210066.43
R3,"3.3,3.4,4",49.77648295999475,354.7764829599947,11615.92,210066.43
R3,"3.3,3.4,4",48.040639191128875,353.0406391911289,11615.92,210066.43
R3,"3.3,3.4,4",48.54944861754776,353.54944861754774,11615.92,210066.43
R3,"3.3,3.4,4",52.67431148607471,357.6743114860747,11615.92,210066.43
R3,"3.3,3.4,4",47.07347924626202,352.073479246262,11615.92,210066.43
R3,"3.3,3.4,4",52.94607326281513,357.94607326281516,11615.92,210066.43
R3,"3.3,3.4,4",50.96899240393019,355.9689924039302,11615.92,210066.43
R3,"3.3,3.4,4",48.29099875113364,353.29099875113366,11615.92,210066.43
R3,"3.3,3.4,4",41.444843077123465,346.4448430771235,11615.92,210066.43
R3,"3.3,3.4,4",42.95504305312872,347.95504305312875,11615.92,210066.43
R3,"3.3,3.4,4",43.721646892074794,348.7216468920748,11615.92,210066.43
R3,"3.3,3.4,4",52.23309820903746,357.23309820903745,11615.92,210066.43
R3,"3.3,3.4,4",43.49617696679391,348.4961769667939,11615.92,210066.43
R3,"3.3,3.4,4",43.8413411497413,348.8413411497413,11615.92,210066.43
R3,"3.3,3.4,4",44.715018540049485,349.71501854004947,11615.92,210066.43
R3,"3.3,3.4,4",54.285231044595065,359.2852310445951,11615.92,210066.43
R3,"3.3,3.4,4",54.755286359477786,359.7552863594778,11615.92,210066.43
R3,"3.3,3.4,4",52.19689338473145,357.1968933847315,11615.92,210066.43
R3,"3.3,3.4,4",52.568399951202174,357.5683999512022,11615.92,210066.43
R3,"3.3,3.4,4",49.24143811464336,354.24143811464336,11615.92,210066.43
R3,"3.3,3.4,4",44.359412303890934,349.35941230389096,11615.92,210066.43
R3,"3.3,3.4,4",43.67725262864464,348.6772526286446,11615.92,210066.43
R3,"3.3,3.4,4",52.11777644927601,357.117776449276,11615.92,210066.43
R3,"3.3,3.4,4",50.65386579852467,355.6538657985247,11615.92,210066.43
R3,"3.3,3.4,4",45.77869405015507,350.7786940501551,11615.92,210066.43
R3,"3.3,3.4,4",53.479598581320154,358.47959858132015,11615.92,210066.43
R3,"3.3,3.4,4",51.94256197360227,356.94256197360227,11615.92,210066.43
R3,"3.3,3.4,4",52.95855201567127,357.9585520156713,11615.92,210066.43
R3,"3.3,3.4,4",46.01273573131362,351.0127357313136,11615.92,210066.43
R3,"3.3,3.4,4",46.15471416578009,351.1547141657801,11615.92,210066.43
R3,"3.3,3.4,4",43.955014965941004,348.955014965941,11615.92,210066.43
R3,"3.3,3.4,4",44.34493473826639,349.3449347382664,11615.92,210066.43
R3,"3.3,3.4,4",41.62417933183546,346.6241793318355,11615.92,210066.43
R3,"3.3,3.4,4",44.29875631941704,349.29875631941707,11615.92,210066.43
R3,"3.3,3.4,4",45.480686722814575,350.4806867228146,11615.92,210066.43
R3,"3.3,3.4,4",51.49243897054669,356.4924389705467,11615.92,210066.43
R3,"3.3,3.4,4",51.00349685558215,356.00349685558217,11615.92,210066.43
R3,"3.3,3.4,4",51.41233835272587,356.4123383527259,11615.92,210066.43
R3,"3.3,3.4,4",47.18367271240592,352.1836727124059,11615.92,210066.43
R3,"3.3,3.4,4",51.46748279829395,356.46748279829393,11615.92,210066.43
R3,"3.3,3.4,4",46.3677952031323,351.3677952031323,11615.92,210066.43
R3,"3.3,3.4,4",45.90011913546986,350.9001191354699,11615.92,210066.43
R3,"3.3,3.4,4",46.99240926609148,351.9924092660915,11615.92,210066.43
R3,"3.3,3.4,4",50.455154613358125,355.4551546133581,11615.92,210066.43
R3,"3.3,3.4,4",58.9404329026448,363.9404329026448,11615.92,210066.43
R3,"3.3,3.4,4",46.542598588383335,351.5425985883833,11615.92,210066.43
R3,"3.3,3.4,4",45.55095547704158,350.5509554770416,11615.92,210066.43
R3,"3.3,3.4,4",51.54487848357147,356.5448784835715,11615.92,210066.43
R3,"3.3,3.4,4",45.98256872359889,350.9825687235989,11615.92,210066.43
R3,"3.3,3.4,4",45.09366455691204,350.093664556912,11615.92,210066.43
R3,"3.3,3.4,4",51.68601659132389,356.6860165913239,11615.92,210066.43
R3,"3.3,3.4,4",53.81684592326053,358.81684592326053,11615.92,210066.43
R3,"3.3,3.4,4",54.70800618018997,359.70800618018995,11615.92,210066.43
R3,"3.3,3.4,4",54.07308244748212,359.07308244748214,11615.92,210066.43
R3,"3.3,3.4,4",47.32101484843717,352.3210148484372,11615.92,210066.43
R3,"3.3,3.4,4",44.1195868881026,349.1195868881026,11615.92,210066.43
R3,"3.3,3.4,4",46.845238336014944,351.845238336015,11615.92,210066.43
R3,"3.3,3.4,4",44.330703140023545,349.33070314002356,11615.92,210066.43
R3,"3.3,3.4,4",52.59928838812995,357.59928838812993,11615.92,210066.43
R3,"3.3,3.4,4",52.40071690861533,357.4007169086153,11615.92,210066.43
R3,"3.3,3.4,4",43.95800412563269,348.95800412563267,11615.92,210066.43
R3,"3.3,3.4,4",50.10605800390884,355.10605800390886,11615.92,210066.43
R3,"3.3,3.4,4",44.37710396794003,349.37710396794,11615.92,210066.43
R3,"3.3,3.4,4",45.15024744269278,350.1502474426928,11615.92,210066.43
R3,"3.3,3.4,4",49.53635531753347,354.5363553175335,11615.92,210066.43
R3,"3.3,3.4,4",50.880270975225386,355.88027097522536,11615.92,210066.43
R3,"3.3,3.4,4",49.900476325011724,354.9004763250117,11615.92,210066.43
R3,"3.3,3.4,4",46.68290013793678,351.68290013793677,11615.92,210066.43
R3,"3.3,3.4,4",50.63085716249854,355.63085716249856,11615.92,210066.43
R3,"3.3,3.4,4",46.33322918624626,351.33322918624623,11615.92,210066.43
R3,"3.3,3.4,4",45.10025534559096,350.10025534559094,11615.92,210066.43
R3,"3.3,3.4,4",51.24217100853378,356.2421710085338,11615.92,210066.43
R3,"3.3,3.4,4",51.86088565086599,356.860885650866,11615.92,210066.43
